Id,Category
382084,unrelated
382087,unrelated
382086,agreed
382088,agreed
382089,agreed
382090,agreed
382091,agreed
382092,agreed
382094,agreed
382095,agreed
382100,unrelated
382096,agreed
382098,unrelated
382093,unrelated
382097,agreed
382099,agreed
382101,agreed
382102,agreed
382103,agreed
382104,agreed
382107,unrelated
382105,agreed
382108,agreed
382109,agreed
382112,agreed
382110,agreed
382111,unrelated
382106,unrelated
382113,agreed
382116,agreed
382114,agreed
382115,agreed
382117,agreed
382118,unrelated
382119,agreed
382121,unrelated
382120,agreed
382122,agreed
382123,agreed
382126,agreed
382124,agreed
382127,agreed
382125,unrelated
382128,unrelated
382129,agreed
382132,agreed
382131,unrelated
382134,agreed
382130,unrelated
382136,agreed
382133,unrelated
382137,unrelated
382139,agreed
382140,agreed
382141,agreed
382138,unrelated
382143,agreed
382135,unrelated
382146,unrelated
382142,agreed
382144,agreed
382145,agreed
382147,agreed
382148,unrelated
382149,agreed
382150,agreed
382151,agreed
382152,unrelated
382153,unrelated
382157,unrelated
382156,agreed
382154,agreed
382160,unrelated
382158,agreed
382159,agreed
382161,agreed
382163,agreed
382162,agreed
382155,agreed
382164,agreed
382166,agreed
382165,agreed
382167,unrelated
382168,agreed
382169,agreed
382172,unrelated
382171,unrelated
382176,agreed
382175,agreed
382170,agreed
382173,agreed
382177,agreed
382178,agreed
382180,agreed
382179,agreed
382183,agreed
382181,agreed
382182,unrelated
382174,unrelated
382185,agreed
382184,agreed
382187,agreed
382188,agreed
382186,agreed
382189,agreed
382191,unrelated
382190,agreed
382193,unrelated
382194,agreed
382192,unrelated
382196,unrelated
382195,agreed
382198,agreed
382197,unrelated
382199,agreed
382200,agreed
382201,unrelated
382202,agreed
382203,unrelated
382204,agreed
382205,unrelated
382210,agreed
382206,agreed
382207,agreed
382209,unrelated
382208,agreed
382211,agreed
382213,agreed
382212,agreed
382214,agreed
382216,agreed
382218,unrelated
382215,agreed
382220,agreed
382221,agreed
382219,agreed
382217,unrelated
382225,unrelated
382223,agreed
382222,unrelated
382227,agreed
382226,agreed
382224,agreed
382228,agreed
382229,agreed
382230,agreed
382232,agreed
382233,agreed
382231,agreed
382234,agreed
382235,agreed
382237,agreed
382236,agreed
382241,unrelated
382238,agreed
382244,agreed
382240,agreed
382242,agreed
382243,agreed
382239,agreed
382248,agreed
382245,agreed
382249,agreed
382246,agreed
382251,unrelated
382253,agreed
382250,agreed
382247,agreed
382252,agreed
382255,agreed
382254,agreed
382256,agreed
382257,agreed
382261,agreed
382259,agreed
382258,agreed
382262,agreed
382260,agreed
382264,agreed
382263,agreed
382266,unrelated
382267,unrelated
382265,unrelated
382270,unrelated
382268,unrelated
382269,unrelated
382271,agreed
382272,unrelated
382275,agreed
382273,agreed
382274,agreed
382281,agreed
382276,unrelated
382278,agreed
382279,agreed
382277,unrelated
382280,agreed
382282,unrelated
382283,agreed
382284,unrelated
382289,agreed
382286,agreed
382285,unrelated
382287,unrelated
382291,agreed
382288,agreed
382290,agreed
382292,agreed
382294,agreed
382296,agreed
382293,agreed
382295,agreed
382301,agreed
382300,agreed
382297,agreed
382299,agreed
382303,agreed
382298,agreed
382302,agreed
382304,agreed
382306,agreed
382307,agreed
382305,agreed
382308,agreed
382309,agreed
382310,agreed
382312,agreed
382315,agreed
382313,agreed
382314,agreed
382311,agreed
382316,agreed
382317,unrelated
382319,agreed
382321,agreed
382318,agreed
382320,unrelated
382323,unrelated
382324,unrelated
382322,agreed
382325,unrelated
382327,unrelated
382328,unrelated
382329,unrelated
382331,unrelated
382330,unrelated
382333,unrelated
382335,agreed
382336,agreed
382334,unrelated
382332,unrelated
382337,agreed
382338,agreed
382341,unrelated
382342,unrelated
382340,agreed
382346,agreed
382339,agreed
382345,agreed
382344,unrelated
382343,unrelated
382347,unrelated
382348,unrelated
382350,unrelated
382349,agreed
382352,agreed
382351,agreed
382354,unrelated
382353,unrelated
382356,unrelated
382358,unrelated
382355,unrelated
382360,unrelated
382359,unrelated
382361,unrelated
382357,unrelated
382364,unrelated
382363,unrelated
382365,agreed
382362,unrelated
382367,agreed
382368,unrelated
382366,agreed
382369,unrelated
382370,unrelated
382371,unrelated
382373,unrelated
382375,agreed
382372,unrelated
382374,unrelated
382376,agreed
382378,unrelated
382377,unrelated
382379,agreed
382383,unrelated
382381,unrelated
382382,unrelated
382380,agreed
382384,agreed
382387,agreed
382385,agreed
382389,agreed
382386,agreed
382390,agreed
382388,agreed
382392,agreed
382393,agreed
382394,agreed
382391,agreed
382397,agreed
382395,agreed
382396,agreed
382400,agreed
382399,agreed
382398,agreed
382401,agreed
382405,agreed
382404,agreed
382403,agreed
382406,agreed
382402,agreed
382408,agreed
382407,agreed
382409,agreed
382410,agreed
382417,agreed
382411,agreed
382415,agreed
382413,agreed
382412,agreed
382418,agreed
382414,agreed
382420,agreed
382419,agreed
382416,agreed
382421,agreed
382424,agreed
382423,agreed
382422,agreed
382425,agreed
382427,unrelated
382426,agreed
382432,agreed
382429,agreed
382431,agreed
382433,agreed
382430,unrelated
382428,unrelated
382435,agreed
382436,agreed
382434,agreed
382437,agreed
382439,agreed
382438,agreed
382441,agreed
382440,agreed
382442,agreed
382444,agreed
382445,agreed
382443,agreed
382446,agreed
382447,unrelated
382448,agreed
382449,unrelated
382454,agreed
382451,agreed
382450,agreed
382452,agreed
382453,agreed
382457,agreed
382455,agreed
382456,agreed
382458,agreed
382459,agreed
382461,agreed
382460,agreed
382462,agreed
382467,agreed
382466,agreed
382463,agreed
382464,agreed
382465,agreed
382468,agreed
382469,agreed
382470,agreed
382471,agreed
382474,agreed
382473,agreed
382472,agreed
382477,agreed
382478,agreed
382476,agreed
382479,agreed
382480,agreed
382482,agreed
382481,agreed
382484,agreed
382483,agreed
382488,agreed
382486,agreed
382485,agreed
382490,agreed
382475,unrelated
382489,agreed
382493,agreed
382487,agreed
382494,agreed
382492,unrelated
382491,agreed
382495,agreed
382498,agreed
382497,agreed
382500,agreed
382499,agreed
382496,agreed
382501,agreed
382502,agreed
382503,agreed
382505,agreed
382504,agreed
382506,agreed
382507,agreed
382509,agreed
382508,agreed
382511,agreed
382510,agreed
382512,agreed
382513,agreed
382516,unrelated
382514,agreed
382515,agreed
382518,agreed
382517,agreed
382522,agreed
382519,agreed
382523,agreed
382520,agreed
382525,agreed
382521,agreed
382524,agreed
382527,agreed
382526,agreed
382529,agreed
382531,agreed
382528,agreed
382530,agreed
382534,agreed
382537,agreed
382533,agreed
382532,agreed
382535,agreed
382536,agreed
382538,agreed
382539,agreed
382541,agreed
382542,agreed
382544,agreed
382540,agreed
382546,agreed
382543,agreed
382547,agreed
382545,agreed
382548,agreed
382550,agreed
382551,agreed
382552,agreed
382549,agreed
382554,agreed
382555,agreed
382553,agreed
382557,agreed
382558,agreed
382556,agreed
382560,agreed
382565,agreed
382563,agreed
382562,agreed
382561,agreed
382566,agreed
382564,agreed
382569,agreed
382568,agreed
382567,agreed
382572,agreed
382570,agreed
382571,agreed
382575,agreed
382573,agreed
382576,agreed
382574,agreed
382578,agreed
382577,agreed
382579,agreed
382559,agreed
382580,agreed
382584,agreed
382582,agreed
382581,agreed
382585,agreed
382586,agreed
382589,agreed
382587,agreed
382583,agreed
382588,agreed
382590,unrelated
382591,agreed
382593,agreed
382594,agreed
382592,agreed
382595,agreed
382598,agreed
382596,agreed
382597,agreed
382601,agreed
382599,agreed
382600,agreed
382602,agreed
382603,agreed
382604,agreed
382607,agreed
382605,agreed
382606,agreed
382609,agreed
382610,agreed
382608,agreed
382614,agreed
382611,agreed
382612,agreed
382615,agreed
382617,agreed
382619,agreed
382618,agreed
382620,agreed
382616,agreed
382613,agreed
382621,agreed
382622,agreed
382623,agreed
382624,agreed
382625,agreed
382627,agreed
382626,agreed
382632,agreed
382628,agreed
382633,agreed
382630,agreed
382634,unrelated
382629,agreed
382635,unrelated
382631,agreed
382637,unrelated
382640,agreed
382639,agreed
382638,agreed
382636,unrelated
382644,agreed
382642,agreed
382641,agreed
382643,agreed
382645,unrelated
382648,agreed
382646,agreed
382647,agreed
382649,agreed
382652,agreed
382650,agreed
382654,agreed
382653,agreed
382651,agreed
382655,agreed
382657,agreed
382659,agreed
382658,agreed
382656,agreed
382661,agreed
382660,unrelated
382663,agreed
382665,agreed
382666,agreed
382662,agreed
382664,agreed
382667,agreed
382668,agreed
382669,agreed
382670,agreed
382671,agreed
382677,agreed
382673,agreed
382676,agreed
382675,agreed
382674,agreed
382672,agreed
382678,unrelated
382680,unrelated
382679,unrelated
382682,agreed
382681,agreed
382683,agreed
382685,agreed
382684,agreed
382687,agreed
382688,agreed
382686,agreed
382690,agreed
382691,agreed
382694,agreed
382692,agreed
382693,agreed
382689,agreed
382695,agreed
382698,agreed
382696,agreed
382699,agreed
382697,agreed
382700,agreed
382701,agreed
382705,agreed
382704,agreed
382702,agreed
382706,agreed
382703,agreed
382707,agreed
382709,agreed
382710,agreed
382708,agreed
382716,agreed
382711,agreed
382712,agreed
382714,agreed
382713,agreed
382718,agreed
382715,agreed
382717,agreed
382720,agreed
382724,agreed
382721,agreed
382719,agreed
382723,agreed
382722,agreed
382725,agreed
382727,agreed
382729,agreed
382728,agreed
382726,agreed
382732,agreed
382730,agreed
382731,agreed
382733,agreed
382735,agreed
382736,agreed
382737,agreed
382734,agreed
382738,agreed
382739,agreed
382740,agreed
382741,agreed
382744,agreed
382745,agreed
382743,agreed
382742,agreed
382746,agreed
382747,agreed
382749,agreed
382750,unrelated
382748,agreed
382751,unrelated
382752,unrelated
382753,agreed
382754,unrelated
382755,unrelated
382757,unrelated
382758,agreed
382759,unrelated
382756,agreed
382762,agreed
382761,agreed
382763,unrelated
382765,agreed
382760,agreed
382764,unrelated
382769,unrelated
382766,unrelated
382768,unrelated
382767,unrelated
382771,agreed
382770,unrelated
382772,unrelated
382775,agreed
382778,unrelated
382773,unrelated
382774,unrelated
382776,agreed
382777,unrelated
382779,agreed
382780,agreed
382782,unrelated
382781,agreed
382783,unrelated
382784,agreed
382786,agreed
382789,agreed
382791,unrelated
382788,agreed
382787,unrelated
382785,agreed
382790,agreed
382793,unrelated
382792,unrelated
382795,agreed
382798,agreed
382797,unrelated
382794,agreed
382796,agreed
382799,agreed
382800,unrelated
382801,unrelated
382802,unrelated
382804,agreed
382803,agreed
382806,unrelated
382807,agreed
382808,agreed
382809,agreed
382805,unrelated
382810,agreed
382811,agreed
382812,agreed
382814,agreed
382815,unrelated
382813,agreed
382816,unrelated
382817,agreed
382819,agreed
382818,agreed
382823,agreed
382821,agreed
382822,agreed
382820,agreed
382826,unrelated
382824,unrelated
382825,unrelated
382827,unrelated
382829,agreed
382828,agreed
382830,agreed
382831,agreed
382833,agreed
382832,agreed
382834,agreed
382837,agreed
382835,agreed
382836,agreed
382839,agreed
382838,agreed
382841,agreed
382840,agreed
382842,agreed
382843,agreed
382844,agreed
382847,agreed
382850,agreed
382846,agreed
382845,agreed
382848,agreed
382849,agreed
382851,agreed
382852,agreed
382854,agreed
382855,agreed
382853,unrelated
382859,unrelated
382858,agreed
382856,agreed
382857,agreed
382861,agreed
382860,agreed
382862,agreed
382863,unrelated
382864,unrelated
382866,unrelated
382865,unrelated
382869,unrelated
382867,agreed
382872,unrelated
382871,agreed
382870,unrelated
382868,unrelated
382873,unrelated
382874,unrelated
382876,unrelated
382875,unrelated
382878,agreed
382877,unrelated
382879,unrelated
382880,agreed
382882,unrelated
382883,unrelated
382881,agreed
382884,unrelated
382885,unrelated
382886,unrelated
382887,agreed
382888,unrelated
382889,unrelated
382891,unrelated
382890,unrelated
382892,unrelated
382894,agreed
382895,agreed
382893,unrelated
382896,agreed
382902,agreed
382897,agreed
382898,agreed
382901,agreed
382900,agreed
382903,unrelated
382899,agreed
382905,agreed
382904,unrelated
382906,unrelated
382907,unrelated
382908,agreed
382910,unrelated
382911,unrelated
382909,unrelated
382913,agreed
382912,agreed
382914,unrelated
382915,unrelated
382917,unrelated
382916,unrelated
382919,agreed
382918,unrelated
382920,agreed
382922,agreed
382921,unrelated
382924,agreed
382923,unrelated
382926,unrelated
382927,agreed
382929,unrelated
382925,unrelated
382928,agreed
382930,agreed
382932,agreed
382933,agreed
382934,agreed
382936,agreed
382931,agreed
382935,agreed
382937,agreed
382939,unrelated
382938,agreed
382941,agreed
382940,unrelated
382942,agreed
382943,agreed
382946,agreed
382944,agreed
382949,agreed
382945,unrelated
382948,agreed
382947,agreed
382951,agreed
382952,agreed
382950,agreed
382955,agreed
382954,agreed
382956,agreed
382957,agreed
382953,agreed
382959,agreed
382961,agreed
382960,agreed
382966,agreed
382958,agreed
382967,agreed
382965,agreed
382963,agreed
382968,agreed
382962,agreed
382970,agreed
382969,agreed
382974,agreed
382971,agreed
382972,agreed
382975,agreed
382977,agreed
382973,agreed
382976,agreed
382979,unrelated
382982,unrelated
382981,unrelated
382983,agreed
382978,unrelated
382980,unrelated
382964,agreed
382985,agreed
382987,agreed
382986,agreed
382984,agreed
382989,agreed
382990,agreed
382991,agreed
382988,agreed
382992,agreed
382994,agreed
382993,agreed
382996,agreed
382998,agreed
382999,agreed
383000,agreed
382995,agreed
382997,agreed
383002,agreed
383001,agreed
383003,agreed
383004,agreed
383005,agreed
383007,agreed
383006,agreed
383011,agreed
383009,agreed
383008,agreed
383010,agreed
383015,agreed
383016,agreed
383013,agreed
383012,agreed
383014,agreed
383017,agreed
383019,agreed
383020,agreed
383018,agreed
383021,agreed
383022,agreed
383023,agreed
383024,agreed
383027,agreed
383026,agreed
383030,agreed
383025,agreed
383031,agreed
383029,agreed
383032,agreed
383028,unrelated
383034,agreed
383033,agreed
383036,agreed
383035,agreed
383039,agreed
383038,unrelated
383040,unrelated
383037,agreed
383041,agreed
383044,agreed
383045,agreed
383043,unrelated
383042,unrelated
383047,unrelated
383046,unrelated
383049,unrelated
383048,unrelated
383050,unrelated
383051,unrelated
383054,unrelated
383055,agreed
383053,agreed
383052,agreed
383057,agreed
383056,agreed
383059,unrelated
383058,unrelated
383060,agreed
383061,unrelated
383065,agreed
383063,agreed
383062,unrelated
383066,agreed
383067,agreed
383064,agreed
383069,agreed
383068,agreed
383070,agreed
383071,agreed
383075,agreed
383073,unrelated
383072,unrelated
383074,unrelated
383079,agreed
383076,agreed
383077,agreed
383078,agreed
383080,unrelated
383082,unrelated
383083,agreed
383086,unrelated
383084,unrelated
383081,unrelated
383089,agreed
383085,unrelated
383087,unrelated
383088,unrelated
383090,agreed
383091,agreed
383093,agreed
383094,agreed
383092,agreed
383097,agreed
383095,agreed
383096,agreed
383098,agreed
383100,agreed
383099,agreed
383101,agreed
383102,agreed
383106,agreed
383105,agreed
383103,agreed
383108,agreed
383104,agreed
383107,agreed
383109,agreed
383111,agreed
383110,agreed
383115,agreed
383112,agreed
383114,agreed
383113,agreed
383117,agreed
383116,agreed
383119,unrelated
383121,agreed
383118,unrelated
383122,agreed
383120,agreed
383123,agreed
383127,agreed
383124,agreed
383128,agreed
383129,agreed
383125,agreed
383126,agreed
383130,agreed
383131,agreed
383133,agreed
383132,agreed
383135,agreed
383134,agreed
383136,agreed
383138,agreed
383141,agreed
383140,agreed
383139,agreed
383145,agreed
383142,agreed
383137,agreed
383148,agreed
383144,agreed
383147,agreed
383143,agreed
383146,agreed
383149,agreed
383150,agreed
383152,agreed
383155,agreed
383157,unrelated
383158,unrelated
383153,agreed
383156,agreed
383154,agreed
383151,unrelated
383159,unrelated
383160,agreed
383163,unrelated
383161,agreed
383162,agreed
383165,agreed
383164,agreed
383166,agreed
383170,agreed
383168,agreed
383169,agreed
383167,agreed
383171,agreed
383175,agreed
383173,agreed
383176,agreed
383172,agreed
383174,agreed
383177,agreed
383179,agreed
383180,agreed
383178,agreed
383182,unrelated
383181,agreed
383183,agreed
383185,agreed
383184,agreed
383187,agreed
383188,unrelated
383186,agreed
383189,unrelated
383191,unrelated
383192,unrelated
383193,unrelated
